Experimentos de degradación de PLÁSTICO LDPE						Experimentos de degradación de PLÁSTICO LDPE pretratado con luz UV				
Wavenumber	LDPE C - control	A15F	A18A	A30C		Wavenumber	LDPE UV - Control	A15F	A18A	A30C
1058.563946	3.91E-04	3.17E-04	3.63E-04	2.57E-04		1058.563946	2.96E-04	4.16E-04	4.03E-04	2.46E-04
1060.427615	3.75E-04	3.27E-04	3.74E-04	2.75E-04		1060.427615	2.86E-04	4.20E-04	4.04E-04	2.70E-04
1062.291284	3.48E-04	3.18E-04	3.71E-04	2.87E-04		1062.291284	2.69E-04	4.01E-04	3.88E-04	2.85E-04
1064.154953	3.22E-04	3.00E-04	3.58E-04	2.83E-04		1064.154953	2.51E-04	3.81E-04	3.63E-04	2.84E-04
1066.018621	2.88E-04	2.69E-04	3.32E-04	2.72E-04		1066.018621	2.34E-04	3.50E-04	3.30E-04	2.78E-04
1067.88229	2.62E-04	2.27E-04	2.99E-04	2.51E-04		1067.88229	2.22E-04	3.09E-04	2.89E-04	2.64E-04
1069.745959	2.33E-04	1.84E-04	2.64E-04	2.24E-04		1069.745959	2.15E-04	2.67E-04	2.42E-04	2.38E-04
1071.609628	1.87E-04	1.46E-04	2.34E-04	1.97E-04		1071.609628	1.78E-04	2.34E-04	2.02E-04	2.10E-04
1073.473297	1.36E-04	1.11E-04	2.08E-04	1.68E-04		1073.473297	1.29E-04	2.08E-04	1.71E-04	1.81E-04
1075.336966	1.10E-04	8.07E-05	1.82E-04	1.43E-04		1075.336966	1.01E-04	1.84E-04	1.49E-04	1.51E-04
1077.200635	9.09E-05	6.32E-05	1.61E-04	1.31E-04		1077.200635	8.55E-05	1.58E-04	1.25E-04	1.26E-04
1079.064304	7.15E-05	4.69E-05	1.36E-04	1.21E-04		1079.064304	6.28E-05	1.27E-04	9.67E-05	1.03E-04
1080.927973	6.25E-05	2.84E-05	1.07E-04	1.13E-04		1080.927973	5.88E-05	9.44E-05	6.73E-05	8.14E-05
1082.791642	7.25E-05	1.40E-05	7.55E-05	1.09E-04		1082.791642	7.28E-05	7.22E-05	4.61E-05	6.65E-05
1084.655311	8.47E-05	1.03E-06	4.42E-05	1.01E-04		1084.655311	8.98E-05	4.80E-05	2.19E-05	5.49E-05
1086.51898	7.58E-05	9.92E-06	2.62E-05	8.78E-05		1086.51898	8.29E-05	2.80E-05	3.41E-06	4.13E-05
1088.382648	6.22E-05	9.61E-06	2.16E-05	7.45E-05		1088.382648	7.46E-05	1.21E-05	3.40E-06	2.35E-05
1090.246317	5.27E-05	1.81E-05	2.03E-05	5.76E-05		1090.246317	6.24E-05	4.18E-06	4.94E-06	8.98E-06
1092.109986	4.40E-05	3.03E-05	2.09E-05	3.90E-05		1092.109986	3.63E-05	1.82E-05	1.12E-05	8.58E-06
1093.973655	3.93E-05	4.33E-05	1.42E-05	2.34E-05		1093.973655	2.02E-05	3.12E-05	2.48E-05	2.60E-05
1095.837324	3.59E-05	6.17E-05	5.31E-06	5.57E-06		1095.837324	1.52E-05	5.50E-05	5.30E-05	4.56E-05
1097.700993	8.72E-06	7.93E-05	2.58E-05	8.90E-06		1097.700993	8.12E-06	8.10E-05	8.33E-05	5.83E-05
1099.564662	1.26E-05	8.48E-05	3.16E-05	1.59E-05		1099.564662	2.95E-05	9.54E-05	1.02E-04	6.74E-05
1101.428331	1.31E-06	8.42E-05	2.76E-05	1.24E-05		1101.428331	2.63E-05	9.58E-05	1.08E-04	6.98E-05
1103.292	5.48E-06	7.17E-05	1.02E-05	6.70E-06		1103.292	2.73E-05	8.26E-05	1.03E-04	7.43E-05
1105.155669	1.51E-05	4.57E-05	1.35E-05	6.72E-06		1105.155669	4.65E-05	5.37E-05	8.80E-05	8.12E-05
1107.019338	3.48E-05	2.64E-05	2.85E-05	4.07E-06		1107.019338	6.34E-05	2.52E-05	8.00E-05	8.12E-05
1108.883007	2.43E-05	1.24E-05	4.01E-05	3.90E-07		1108.883007	4.43E-05	2.82E-06	7.58E-05	7.55E-05
1110.746675	1.33E-06	4.90E-06	5.30E-05	2.46E-06		1110.746675	1.19E-05	1.45E-05	6.91E-05	7.22E-05
1112.610344	1.79E-05	2.26E-05	6.67E-05	5.60E-06		1112.610344	1.79E-05	3.44E-05	6.08E-05	6.40E-05
1114.474013	4.22E-05	4.40E-05	8.22E-05	1.24E-05		1114.474013	4.95E-05	5.74E-05	5.05E-05	4.99E-05
1116.337682	5.76E-05	6.44E-05	9.74E-05	2.92E-05		1116.337682	7.43E-05	8.07E-05	3.61E-05	2.92E-05
1118.201351	5.30E-05	7.05E-05	1.04E-04	4.56E-05		1118.201351	7.79E-05	9.75E-05	3.11E-05	8.25E-06
1120.06502	7.24E-05	7.36E-05	1.12E-04	5.23E-05		1120.06502	1.01E-04	1.17E-04	2.26E-05	1.05E-05
1121.928689	1.00E-04	8.30E-05	1.22E-04	5.74E-05		1121.928689	1.39E-04	1.35E-04	1.31E-05	2.67E-05
1123.792358	1.05E-04	9.39E-05	1.24E-04	6.11E-05		1123.792358	1.65E-04	1.53E-04	4.42E-06	4.41E-05
1125.656027	1.16E-04	9.50E-05	1.25E-04	5.89E-05		1125.656027	1.88E-04	1.71E-04	4.74E-07	6.04E-05
1127.519696	1.40E-04	8.89E-05	1.20E-04	5.70E-05		1127.519696	2.23E-04	1.87E-04	7.28E-06	8.23E-05
1129.383365	1.43E-04	7.78E-05	1.07E-04	5.21E-05		1129.383365	2.40E-04	1.93E-04	5.42E-06	9.94E-05
1131.247034	1.25E-04	6.93E-05	8.80E-05	3.67E-05		1131.247034	2.42E-04	1.94E-04	6.95E-07	1.02E-04
1133.110703	1.12E-04	5.81E-05	6.13E-05	2.02E-05		1133.110703	2.41E-04	1.84E-04	1.94E-05	1.05E-04
1134.974371	9.29E-05	3.95E-05	2.98E-05	7.37E-06		1134.974371	2.31E-04	1.63E-04	4.56E-05	1.12E-04
1136.83804	6.40E-05	2.64E-05	2.90E-06	5.50E-06		1136.83804	2.09E-04	1.41E-04	6.72E-05	1.09E-04
1138.701709	3.08E-05	1.75E-05	2.76E-05	1.70E-05		1138.701709	1.83E-04	1.21E-04	8.12E-05	1.09E-04
1140.565378	1.05E-05	3.61E-06	5.13E-05	2.28E-05		1140.565378	1.54E-04	9.66E-05	9.37E-05	1.17E-04
1142.429047	3.54E-06	7.41E-07	7.21E-05	2.19E-05		1142.429047	1.22E-04	7.80E-05	9.28E-05	1.25E-04
1144.292716	2.79E-05	6.42E-06	8.95E-05	2.19E-05		1144.292716	7.52E-05	5.92E-05	8.87E-05	1.20E-04
1146.156385	5.90E-05	6.10E-06	1.08E-04	2.71E-05		1146.156385	3.28E-05	3.64E-05	8.57E-05	1.10E-04
1148.020054	8.41E-05	1.63E-06	1.29E-04	3.45E-05		1148.020054	9.83E-06	4.95E-06	8.63E-05	1.03E-04
1149.883723	1.06E-04	1.11E-05	1.49E-04	4.24E-05		1149.883723	4.68E-05	2.79E-05	8.78E-05	9.39E-05
1151.747392	1.24E-04	1.89E-05	1.72E-04	4.97E-05		1151.747392	8.13E-05	6.63E-05	9.71E-05	7.89E-05
1153.611061	1.35E-04	2.37E-05	1.87E-04	5.13E-05		1153.611061	1.11E-04	9.82E-05	1.02E-04	6.66E-05
1155.47473	1.46E-04	2.26E-05	1.99E-04	6.21E-05		1155.47473	1.43E-04	1.21E-04	1.03E-04	4.34E-05
1157.338398	1.56E-04	2.56E-05	2.13E-04	7.74E-05		1157.338398	1.68E-04	1.40E-04	1.06E-04	2.16E-05
1159.202067	1.64E-04	3.40E-05	2.31E-04	8.51E-05		1159.202067	1.95E-04	1.65E-04	1.18E-04	5.65E-06
1161.065736	1.73E-04	3.58E-05	2.43E-04	9.43E-05		1161.065736	2.20E-04	1.89E-04	1.23E-04	1.90E-05
1162.929405	1.96E-04	3.11E-05	2.50E-04	1.02E-04		1162.929405	2.55E-04	2.04E-04	1.21E-04	4.71E-05
1164.793074	2.13E-04	3.43E-05	2.55E-04	1.04E-04		1164.793074	2.76E-04	2.17E-04	1.13E-04	6.53E-05
1166.656743	2.03E-04	3.93E-05	2.59E-04	9.71E-05		1166.656743	2.74E-04	2.35E-04	1.05E-04	8.19E-05
1168.520412	1.77E-04	4.08E-05	2.58E-04	8.78E-05		1168.520412	2.66E-04	2.51E-04	9.97E-05	9.30E-05
1170.384081	1.56E-04	4.25E-05	2.46E-04	8.16E-05		1170.384081	2.60E-04	2.61E-04	9.56E-05	1.01E-04
1172.24775	1.43E-04	4.56E-05	2.34E-04	8.10E-05		1172.24775	2.56E-04	2.65E-04	8.77E-05	1.09E-04
1174.111419	1.30E-04	4.71E-05	2.25E-04	7.79E-05		1174.111419	2.47E-04	2.67E-04	7.70E-05	1.13E-04
1175.975088	1.16E-04	4.36E-05	2.06E-04	7.57E-05		1175.975088	2.39E-04	2.58E-04	6.30E-05	1.15E-04
1177.838757	1.08E-04	3.90E-05	1.79E-04	7.15E-05		1177.838757	2.41E-04	2.49E-04	5.13E-05	1.14E-04
1179.702425	1.05E-04	3.32E-05	1.48E-04	6.28E-05		1179.702425	2.47E-04	2.37E-04	3.30E-05	1.09E-04
1181.566094	9.17E-05	2.60E-05	1.17E-04	5.16E-05		1181.566094	2.43E-04	2.20E-04	1.75E-05	1.04E-04
1183.429763	7.58E-05	2.35E-05	8.48E-05	3.89E-05		1183.429763	2.45E-04	1.95E-04	1.73E-06	9.62E-05
1185.293432	7.28E-05	1.45E-05	5.07E-05	2.36E-05		1185.293432	2.49E-04	1.67E-04	1.63E-05	9.11E-05
1187.157101	6.39E-05	2.19E-06	1.56E-05	9.14E-06		1187.157101	2.29E-04	1.42E-04	3.35E-05	8.02E-05
1189.02077	4.53E-05	4.69E-06	1.51E-05	3.82E-06		1189.02077	1.94E-04	1.22E-04	4.33E-05	6.70E-05
1190.884439	3.26E-05	9.21E-06	4.87E-05	1.79E-05		1190.884439	1.68E-04	9.38E-05	5.84E-05	5.65E-05
1192.748108	2.78E-05	1.81E-05	8.32E-05	3.01E-05		1192.748108	1.46E-04	5.89E-05	7.51E-05	5.03E-05
1194.611777	1.60E-05	2.76E-05	1.11E-04	3.88E-05		1194.611777	1.18E-04	2.10E-05	9.49E-05	3.75E-05
1196.475446	3.05E-06	3.53E-05	1.33E-04	3.78E-05		1196.475446	8.91E-05	1.53E-05	1.13E-04	3.18E-05
1198.339115	2.17E-06	3.84E-05	1.54E-04	3.71E-05		1198.339115	6.17E-05	4.52E-05	1.28E-04	2.68E-05
1200.202784	1.53E-05	3.95E-05	1.74E-04	3.86E-05		1200.202784	2.56E-05	6.84E-05	1.33E-04	2.17E-05
1202.066453	4.48E-05	4.60E-05	1.95E-04	3.89E-05		1202.066453	2.18E-05	9.26E-05	1.41E-04	1.74E-05
1203.930121	5.38E-05	5.01E-05	2.09E-04	4.35E-05		1203.930121	5.65E-05	1.12E-04	1.49E-04	1.05E-05
1205.79379	3.87E-05	5.26E-05	2.18E-04	4.63E-05		1205.79379	6.45E-05	1.35E-04	1.53E-04	1.37E-06
1207.657459	4.98E-05	5.39E-05	2.27E-04	5.22E-05		1207.657459	8.97E-05	1.57E-04	1.52E-04	1.59E-05
1209.521128	7.01E-05	5.11E-05	2.36E-04	6.44E-05		1209.521128	1.21E-04	1.78E-04	1.56E-04	3.54E-05
1211.384797	8.03E-05	4.94E-05	2.46E-04	6.64E-05		1211.384797	1.45E-04	1.96E-04	1.62E-04	5.30E-05
1213.248466	1.08E-04	5.71E-05	2.63E-04	6.28E-05		1213.248466	1.83E-04	2.22E-04	1.79E-04	7.23E-05
1215.112135	1.37E-04	5.88E-05	2.63E-04	6.65E-05		1215.112135	2.26E-04	2.38E-04	1.85E-04	8.48E-05
1216.975804	1.41E-04	4.91E-05	2.45E-04	7.07E-05		1216.975804	2.35E-04	2.41E-04	1.75E-04	8.97E-05
1218.839473	1.43E-04	3.60E-05	2.25E-04	6.98E-05		1218.839473	2.43E-04	2.35E-04	1.58E-04	9.53E-05
1220.703142	1.48E-04	2.92E-05	2.09E-04	6.36E-05		1220.703142	2.54E-04	2.31E-04	1.52E-04	1.01E-04
1222.566811	1.29E-04	2.74E-05	1.91E-04	5.17E-05		1222.566811	2.38E-04	2.27E-04	1.47E-04	9.45E-05
1224.43048	9.65E-05	2.60E-05	1.70E-04	4.31E-05		1224.43048	2.02E-04	2.15E-04	1.41E-04	9.04E-05
1226.294148	8.01E-05	1.08E-05	1.39E-04	3.69E-05		1226.294148	1.82E-04	1.86E-04	1.21E-04	8.15E-05
1228.157817	7.78E-05	8.65E-06	1.11E-04	3.28E-05		1228.157817	1.78E-04	1.50E-04	9.60E-05	6.61E-05
1230.021486	6.42E-05	1.76E-05	9.19E-05	3.07E-05		1230.021486	1.63E-04	1.24E-04	7.72E-05	5.26E-05
1231.885155	3.67E-05	2.72E-05	7.40E-05	2.85E-05		1231.885155	1.25E-04	1.04E-04	5.95E-05	4.43E-05
1233.748824	2.75E-05	3.60E-05	5.56E-05	2.22E-05		1233.748824	1.05E-04	8.17E-05	3.85E-05	3.42E-05
1235.612493	2.77E-05	3.99E-05	3.80E-05	1.63E-05		1235.612493	9.36E-05	5.81E-05	2.09E-05	2.14E-05
1237.476162	1.26E-05	5.00E-05	1.74E-05	8.13E-06		1237.476162	7.02E-05	3.54E-05	2.65E-06	7.57E-06
1239.339831	7.44E-06	5.47E-05	1.04E-05	6.75E-06		1239.339831	5.75E-05	2.54E-05	1.63E-07	7.46E-06
1241.2035	1.36E-05	4.79E-05	1.01E-05	4.72E-06		1241.2035	5.75E-05	1.54E-05	3.23E-06	9.49E-06
1243.067169	9.54E-06	3.83E-05	4.46E-07	3.50E-07		1243.067169	5.04E-05	2.41E-06	5.89E-07	8.92E-06
1244.930838	9.06E-06	3.14E-05	1.72E-05	5.38E-06		1244.930838	3.84E-05	1.72E-05	1.05E-05	9.41E-06
1246.794507	2.51E-05	2.64E-05	3.20E-05	1.68E-05		1246.794507	4.04E-05	3.67E-05	2.09E-05	8.98E-06
1248.658175	3.06E-05	2.50E-05	4.81E-05	2.11E-05		1248.658175	3.25E-05	6.06E-05	3.68E-05	3.36E-06
1250.521844	2.23E-05	2.76E-05	6.31E-05	3.21E-05		1250.521844	6.26E-06	7.89E-05	5.30E-05	7.78E-06
1252.385513	2.59E-05	2.56E-05	7.54E-05	4.14E-05		1252.385513	9.87E-06	9.55E-05	7.20E-05	1.72E-05
1254.249182	3.01E-05	2.22E-05	8.19E-05	3.96E-05		1254.249182	1.47E-05	1.05E-04	8.05E-05	3.29E-05
1256.112851	3.20E-05	2.56E-05	9.03E-05	3.73E-05		1256.112851	1.74E-05	1.19E-04	8.74E-05	4.37E-05
1257.97652	3.73E-05	3.90E-05	1.03E-04	3.07E-05		1257.97652	2.00E-05	1.38E-04	9.45E-05	5.42E-05
1259.840189	4.01E-05	4.84E-05	1.14E-04	1.54E-05		1259.840189	4.00E-05	1.52E-04	1.05E-04	7.21E-05
1261.703858	2.90E-05	4.81E-05	1.14E-04	4.99E-06		1261.703858	5.68E-05	1.59E-04	1.06E-04	8.57E-05
1263.567527	2.38E-05	5.19E-05	1.20E-04	2.82E-05		1263.567527	5.95E-05	1.67E-04	1.11E-04	9.67E-05
1265.431196	2.26E-05	6.85E-05	1.30E-04	4.85E-05		1265.431196	6.12E-05	1.67E-04	1.07E-04	1.02E-04
1267.294865	1.88E-06	8.98E-05	1.37E-04	6.61E-05		1267.294865	8.19E-05	1.67E-04	9.98E-05	1.05E-04
1269.158534	3.89E-05	1.14E-04	1.52E-04	8.57E-05		1269.158534	1.07E-04	1.78E-04	1.08E-04	1.07E-04
1271.022202	5.78E-05	1.39E-04	1.67E-04	1.06E-04		1271.022202	1.19E-04	1.89E-04	1.10E-04	1.09E-04
1272.885871	6.77E-05	1.62E-04	1.82E-04	1.31E-04		1272.885871	1.17E-04	2.01E-04	1.09E-04	1.21E-04
1274.74954	8.67E-05	1.84E-04	2.09E-04	1.55E-04		1274.74954	1.34E-04	2.28E-04	1.43E-04	1.51E-04
1276.613209	1.02E-04	2.02E-04	2.38E-04	1.76E-04		1276.613209	1.48E-04	2.55E-04	1.85E-04	1.80E-04
1278.476878	1.17E-04	2.08E-04	2.58E-04	1.98E-04		1278.476878	1.59E-04	2.81E-04	2.20E-04	2.06E-04
1280.340547	1.33E-04	2.20E-04	2.76E-04	2.07E-04		1280.340547	1.65E-04	3.09E-04	2.50E-04	2.26E-04
1282.204216	1.37E-04	2.30E-04	2.93E-04	2.06E-04		1282.204216	1.63E-04	3.26E-04	2.69E-04	2.47E-04
1284.067885	1.20E-04	2.30E-04	3.03E-04	2.03E-04		1284.067885	1.47E-04	3.26E-04	2.77E-04	2.63E-04
1285.931554	1.06E-04	2.22E-04	3.05E-04	1.97E-04		1285.931554	1.43E-04	3.22E-04	2.77E-04	2.69E-04
1287.795223	8.62E-05	2.11E-04	2.91E-04	1.92E-04		1287.795223	1.32E-04	2.99E-04	2.53E-04	2.65E-04
1289.658892	2.96E-05	1.82E-04	2.45E-04	1.78E-04		1289.658892	8.03E-05	2.19E-04	1.72E-04	2.42E-04
1291.522561	4.11E-05	1.21E-04	1.57E-04	1.35E-04		1291.522561	1.32E-05	7.42E-05	1.93E-05	1.81E-04
1293.38623	1.04E-04	4.94E-05	6.84E-05	8.36E-05		1293.38623	3.76E-05	5.65E-05	1.20E-04	1.22E-04
1295.249898	1.63E-04	1.75E-06	4.35E-05	3.81E-05		1295.249898	7.44E-05	8.88E-05	1.53E-04	9.97E-05
1297.113567	2.20E-04	3.96E-05	4.66E-05	1.18E-05		1297.113567	1.09E-04	7.65E-05	1.27E-04	9.47E-05
1298.977236	2.74E-04	8.77E-05	3.21E-05	6.76E-05		1298.977236	1.38E-04	9.15E-05	1.26E-04	7.71E-05
1300.840905	3.42E-04	1.40E-04	1.66E-05	1.29E-04		1300.840905	1.75E-04	1.05E-04	1.33E-04	6.02E-05
1302.704574	4.23E-04	1.96E-04	1.48E-06	1.89E-04		1302.704574	2.37E-04	1.27E-04	1.58E-04	4.10E-05
1304.568243	4.90E-04	2.41E-04	9.32E-06	2.33E-04		1304.568243	2.84E-04	1.39E-04	1.67E-04	3.47E-05
1306.431912	5.34E-04	2.81E-04	2.26E-05	2.73E-04		1306.431912	3.15E-04	1.57E-04	1.81E-04	2.61E-05
1308.295581	5.65E-04	3.17E-04	3.26E-05	3.16E-04		1308.295581	3.44E-04	1.75E-04	1.95E-04	1.39E-05
1310.15925	5.90E-04	3.49E-04	3.76E-05	3.52E-04		1310.15925	3.64E-04	1.93E-04	2.05E-04	4.26E-07
1312.022919	6.08E-04	3.89E-04	6.09E-05	3.88E-04		1312.022919	3.80E-04	2.37E-04	2.49E-04	2.78E-05
1313.886588	6.31E-04	4.58E-04	1.36E-04	4.39E-04		1313.886588	4.16E-04	3.59E-04	3.83E-04	9.15E-05
1315.750257	6.79E-04	5.50E-04	2.38E-04	5.09E-04		1315.750257	4.77E-04	5.18E-04	5.46E-04	1.69E-04
1317.613925	7.14E-04	6.11E-04	2.75E-04	5.76E-04		1317.613925	5.16E-04	5.85E-04	5.97E-04	2.08E-04
1319.477594	7.23E-04	6.33E-04	2.52E-04	6.22E-04		1319.477594	5.29E-04	5.52E-04	5.30E-04	2.01E-04
1321.341263	7.26E-04	6.61E-04	2.68E-04	6.62E-04		1321.341263	5.50E-04	5.66E-04	5.09E-04	2.18E-04
1323.204932	6.92E-04	6.77E-04	2.88E-04	6.89E-04		1323.204932	5.45E-04	5.82E-04	4.94E-04	2.40E-04
1325.068601	6.25E-04	6.85E-04	2.97E-04	6.96E-04		1325.068601	5.15E-04	6.00E-04	4.77E-04	2.59E-04
1326.93227	5.85E-04	7.11E-04	3.37E-04	7.11E-04		1326.93227	5.22E-04	6.70E-04	5.24E-04	3.04E-04
1328.795939	5.56E-04	7.32E-04	3.81E-04	7.34E-04		1328.795939	5.27E-04	7.40E-04	5.75E-04	3.54E-04
1330.659608	4.83E-04	7.25E-04	3.72E-04	7.43E-04		1330.659608	4.82E-04	7.12E-04	5.06E-04	3.49E-04
1332.523277	3.82E-04	7.05E-04	3.60E-04	7.30E-04		1332.523277	4.25E-04	6.74E-04	4.19E-04	3.41E-04
1334.386946	2.38E-04	6.51E-04	3.01E-04	6.80E-04		1334.386946	3.45E-04	5.87E-04	2.73E-04	3.08E-04
1336.250615	7.22E-05	5.87E-04	2.43E-04	6.05E-04		1336.250615	2.53E-04	5.00E-04	1.29E-04	2.71E-04
1338.114284	1.09E-04	5.24E-04	2.12E-04	5.32E-04		1338.114284	1.50E-04	4.43E-04	2.59E-05	2.46E-04
1339.977952	2.72E-04	5.03E-04	2.52E-04	4.87E-04		1339.977952	7.14E-05	4.76E-04	1.87E-05	2.64E-04
1341.841621	4.58E-04	4.69E-04	2.80E-04	4.42E-04		1341.841621	2.66E-05	5.01E-04	1.45E-06	2.98E-04
1343.70529	6.93E-04	3.91E-04	2.53E-04	3.60E-04		1343.70529	1.73E-04	4.25E-04	1.53E-04	2.85E-04
1345.568959	9.32E-04	3.23E-04	2.59E-04	2.50E-04		1345.568959	3.00E-04	3.84E-04	2.69E-04	2.80E-04
1347.432628	0.001171401	2.81E-04	3.29E-04	1.53E-04		1347.432628	4.17E-04	4.28E-04	2.88E-04	3.22E-04
1349.296297	0.001435222	2.08E-04	4.12E-04	5.84E-05		1349.296297	5.57E-04	4.98E-04	2.74E-04	4.04E-04
1351.159966	0.001743026	9.48E-05	4.46E-04	5.86E-05		1351.159966	7.50E-04	4.77E-04	3.73E-04	4.48E-04
1353.023635	0.002089299	2.33E-05	4.84E-04	1.89E-04		1353.023635	9.59E-04	4.34E-04	5.08E-04	4.86E-04
1354.887304	0.002539893	2.33E-04	4.31E-04	3.73E-04		1354.887304	0.00126057	2.54E-04	7.88E-04	4.70E-04
1356.750973	0.003002153	4.49E-04	3.93E-04	5.77E-04		1356.750973	0.001559157	7.13E-05	0.001087182	4.46E-04
1358.614642	0.003454395	6.60E-04	3.96E-04	7.72E-04		1358.614642	0.001842441	5.81E-05	0.001323342	4.67E-04
1360.478311	0.003966912	9.11E-04	3.49E-04	1.00E-03		1360.478311	0.00218145	2.84E-04	0.001670037	4.53E-04
1362.34198	0.004533354	0.001183709	2.92E-04	0.001263537		1362.34198	0.00256785	5.45E-04	0.00206391	4.19E-04
1364.205648	0.005105644	0.001465514	2.62E-04	0.001548099		1364.205648	0.002950782	7.86E-04	0.002427558	3.88E-04
1366.069317	0.005702982	0.001796267	2.11E-04	0.00186291		1366.069317	0.003341685	0.001059528	0.002827111	3.52E-04
1367.932986	0.006372778	0.002150524	1.87E-04	0.00221966		1367.932986	0.003767574	0.001316814	0.003214094	3.21E-04
1369.796655	0.007092013	0.002494074	2.49E-04	0.002614377		1369.796655	0.004199784	0.001448553	0.003437912	3.48E-04
1371.660324	0.007789545	0.002796401	3.87E-04	0.002991378		1371.660324	0.004591994	0.001495336	0.003554823	4.25E-04
1373.523993	0.008527784	0.003154749	4.82E-04	0.003370636		1373.523993	0.005026462	0.001620918	0.003747443	5.00E-04
1375.387662	0.009366718	0.003642005	4.11E-04	0.003841656		1375.387662	0.005575025	0.001993178	0.004206968	4.56E-04
1377.251331	0.010209259	0.004141272	3.75E-04	0.004355046		1377.251331	0.006096488	0.00235194	0.004646369	4.16E-04
1379.115	0.011084022	0.004691426	3.18E-04	0.004902139		1379.115	0.006646456	0.002756855	0.005112689	3.63E-04
1380.978669	0.01198247	0.005266149	2.42E-04	0.005488655		1380.978669	0.007222616	0.003202349	0.005616961	2.76E-04
1382.842338	0.012883455	0.005829073	2.11E-04	0.006072823		1382.842338	0.007777907	0.003583191	0.006037881	2.31E-04
1384.706007	0.013847232	0.006451984	1.29E-04	0.006685175		1384.706007	0.008395021	0.004071474	0.006554032	1.52E-04
1386.569675	0.014847558	0.007139566	9.60E-06	0.007368907		1386.569675	0.009041666	0.00465334	0.007154137	1.55E-05
1388.433344	0.01581443	0.007822505	1.33E-04	0.008072644		1388.433344	0.009657206	0.005180323	0.007684707	1.14E-04
1390.297013	0.016708473	0.008429834	1.31E-04	0.008724126		1390.297013	0.010188935	0.005521778	0.008003918	1.50E-04
1392.160682	0.017658119	0.009142846	2.62E-04	0.009423726		1392.160682	0.010804715	0.006048431	0.008483435	2.67E-04
1394.024351	0.018620401	0.009898044	4.56E-04	0.010178668		1394.024351	0.011437506	0.006686039	0.009084472	4.72E-04
1395.88802	0.019561882	0.010652467	6.12E-04	0.010935716		1395.88802	0.012039244	0.007239501	0.009587421	6.37E-04
1397.751689	0.020479124	0.011420155	7.80E-04	0.011688194		1397.751689	0.012628639	0.007784297	0.010068045	7.99E-04
1399.615358	0.021325496	0.01213856	8.84E-04	0.012414517		1399.615358	0.013154651	0.008213013	0.010402597	9.13E-04
1401.479027	0.022112982	0.012804427	9.52E-04	0.013105204		1401.479027	0.013650119	0.008575671	0.010653758	0.001000407
1403.342696	0.022865634	0.013478385	0.001069012	0.013773352		1403.342696	0.014139855	0.00896439	0.010914345	0.001096857
1405.206365	0.023533381	0.014111969	0.001166409	0.014416592		1405.206365	0.01455493	0.009328637	0.011143294	0.001208509
1407.070034	0.024105609	0.014687219	0.001173359	0.01503082		1407.070034	0.014868771	0.009515436	0.011175247	0.001240213
1408.933702	0.024564762	0.015153881	0.001127646	0.015556884		1408.933702	0.015114679	0.009583168	0.011117437	0.001211656
1410.797371	0.02489042	0.015414636	9.35E-04	0.015871943		1410.797371	0.015236445	0.009396553	0.010842796	9.88E-04
1412.66104	0.02517862	0.015726546	9.69E-04	0.016122792		1412.66104	0.01542247	0.009504136	0.010918011	8.81E-04
1414.524709	0.025421252	0.016113762	0.00106426	0.016437442		1414.524709	0.015586544	0.009695127	0.01108068	8.71E-04
1416.388378	0.025799792	0.016770263	0.001306634	0.017045808		1416.388378	0.015901137	0.010126964	0.011354953	0.00111179
1418.252047	0.026325663	0.017651801	0.001632033	0.017929414		1418.252047	0.016331663	0.010720022	0.011610257	0.001554655
1420.115716	0.026869826	0.018626265	0.002103331	0.018846785		1420.115716	0.016804478	0.011479524	0.012002147	0.002094398
1421.979385	0.027363313	0.019557888	0.002602775	0.019717778		1421.979385	0.017201912	0.012222923	0.012444663	0.002632778
1423.843054	0.027778113	0.020348685	0.003027165	0.020496092		1423.843054	0.017488638	0.012748046	0.012717429	0.00306699
1425.706723	0.028107889	0.021020904	0.003297823	0.021220794		1425.706723	0.017640764	0.012970674	0.01265092	0.003373339
1427.570392	0.02869521	0.022008065	0.003835879	0.022220153		1427.570392	0.018034854	0.013580205	0.012842351	0.003957894
1429.434061	0.029453947	0.023169401	0.004530223	0.023412625		1429.434061	0.018583585	0.014519414	0.013290339	0.004815884
1431.297729	0.030149436	0.024267305	0.005224353	0.024526298		1431.297729	0.019115965	0.015472825	0.013743629	0.0056853
1433.161398	0.030665535	0.025219715	0.005887802	0.02548488		1433.161398	0.019534896	0.016382643	0.014193077	0.006515523
1435.025067	0.031033734	0.026039728	0.006493353	0.026312619		1435.025067	0.019850857	0.017197427	0.01458814	0.007275425
1436.888736	0.031291405	0.026723435	0.007029448	0.027012335		1436.888736	0.020101845	0.017898655	0.014900238	0.007965527
1438.752405	0.031379589	0.027207791	0.007392525	0.027541301		1438.752405	0.020202888	0.018323216	0.014937287	0.00849721
1440.616074	0.031322337	0.027537771	0.007623904	0.027914255		1440.616074	0.020182521	0.018513701	0.014749234	0.008878498
1442.479743	0.031198166	0.027778862	0.007830824	0.028169846		1442.479743	0.020143933	0.018645497	0.014534664	0.009205383
1444.343412	0.031019872	0.027917376	0.008050609	0.028324457		1444.343412	0.020094607	0.018850504	0.014458392	0.009566354
1446.207081	0.030751855	0.027988727	0.00830707	0.028388253		1446.207081	0.019990938	0.019102257	0.014478791	0.009929696
